Date,Equity
2024-02-29,1281052.7319011844
2024-03-01,1296441.4274528828
2024-03-04,1309884.9166066737
2024-03-05,1335344.735305062
2024-03-06,1358522.6100485395
2024-03-07,1331422.8582388002
2024-03-08,1298231.1667523556
2024-03-11,1308056.9897717389
2024-03-12,1317619.531394543
2024-03-13,1309062.1273265635
2024-03-14,1261146.348695745
2024-03-15,1244072.8502667118
2024-03-18,1277904.39417234
2024-03-19,1284165.2528293212
2024-03-20,1277998.9227265774
2024-03-21,1288488.7113951175
2024-03-22,1277592.5662506542
2024-03-25,1280134.6067071501
2024-03-26,1257461.4991514275
2024-03-27,1259958.8478648365
2024-03-28,1268221.0314067616
2024-03-29,1269642.9146409184
2024-04-01,1260139.3004317668
2024-04-02,1288462.6044212305
2024-04-03,1287680.399951384
2024-04-08,1282502.0183078654
2024-04-09,1304015.721123568
2024-04-10,1300962.0817762613
2024-04-11,1290245.8823462445
2024-04-12,1307625.555813247
2024-04-15,1269329.385517614
2024-04-16,1221901.0065915878
2024-04-17,1262779.1908209063
2024-04-18,1271784.9551720768
2024-04-19,1228646.97248109
2024-04-22,1191728.2753281295
2024-04-23,1196470.4422179786
2024-04-24,1222960.414041773
2024-04-25,1215209.3952348088
2024-04-26,1222841.2523050318
2024-04-29,1226161.9112102853
2024-04-30,1218216.5901407057
2024-05-02,1205670.4450743322
2024-05-03,1207205.959207676
2024-05-06,1212766.0432723719
2024-05-07,1213530.8478833782
2024-05-08,1208377.4532596576
2024-05-09,1202031.368105549
2024-05-10,1212307.5759416518
2024-05-13,1217149.3689571943
2024-05-14,1216820.8657061101
2024-05-15,1234032.6318427233
2024-05-16,1259594.369919491
2024-05-17,1251494.407633742
2024-05-20,1242406.1122712449
2024-05-21,1229905.6960712846
2024-05-22,1235309.3343557306
2024-05-23,1236641.4387296708
2024-05-24,1253322.7657538806
2024-05-27,1276895.9245400634
2024-05-28,1294644.2426447985
2024-05-29,1276970.8529254103
2024-05-30,1265231.352467441
2024-05-31,1240682.7594112912
2024-06-03,1264653.733085584
2024-06-04,1255837.4908556882
2024-06-05,1278221.4520478724
2024-06-06,1282129.8015290913
2024-06-07,1292406.0364802824
2024-06-11,1250178.6710940814
2024-06-12,1224743.2430848277
2024-06-13,1246714.6184624303
2024-06-14,1277676.7293612142
2024-06-17,1258450.8547142071
2024-06-18,1275020.0684697102
2024-06-19,1266312.8186122167
2024-06-20,1287740.9542671319
2024-06-21,1283198.4997080069
2024-06-24,1256270.05547046
2024-06-25,1267414.7290947782
2024-06-26,1268654.561176503
2024-06-27,1271090.9578649707
2024-06-28,1274184.3757773542
2024-07-01,1262013.316873223
2024-07-02,1258765.3171345603
2024-07-03,1272240.8157574628
2024-07-04,1278958.1705012922
2024-07-05,1264724.185637775
2024-07-08,1282249.3957106636
2024-07-09,1288636.3578231144
2024-07-10,1291489.1813218165
2024-07-11,1303073.20801649
2024-07-12,1274243.4570432627
2024-07-15,1288724.1069160562
2024-07-16,1294395.3265907622
2024-07-17,1290983.6490535976
2024-07-18,1260704.9149327076
2024-07-19,1234199.6902527956
2024-07-22,1190368.6772393582
2024-07-23,1213763.1897617641
2024-07-26,1205828.0514838372
2024-07-29,1197207.0276182785
2024-07-30,1206650.741564987
2024-07-31,1206459.1147357607
2024-08-01,1218521.5070221543
2024-08-02,1188461.6728271751
2024-08-05,1137913.1139681744
2024-08-06,1137238.8082621738
2024-08-07,1139356.320358471
2024-08-08,1136258.1407697282
2024-08-09,1141206.8365745193
2024-08-12,1144385.435598272
2024-08-13,1143598.5849292164
2024-08-14,1142950.8036511517
2024-08-15,1146680.1986957323
2024-08-16,1148171.8441200575
2024-08-19,1148006.7980217135
2024-08-20,1147272.344720587
2024-08-21,1146077.0483849798
2024-08-22,1146133.132886967
2024-08-23,1145965.8385085238
2024-08-26,1151662.3469020398
2024-08-27,1148695.3917662736
2024-08-28,1152089.8124719637
2024-08-29,1149049.153928448
2024-08-30,1146813.717292013
2024-09-02,1147345.5592852903
2024-09-03,1145926.2382463058
2024-09-04,1123552.9043208947
2024-09-05,1125474.8499236978
2024-09-06,1127427.691438913
2024-09-09,1121114.4332313458
2024-09-10,1116728.8010912908
2024-09-11,1119005.564632398
2024-09-12,1131418.0976659027
2024-09-13,1129341.0480701956
2024-09-16,1128303.568434904
2024-09-18,1125266.5090711121
2024-09-19,1134812.6450623616
2024-09-20,1135961.3550808963
2024-09-23,1137555.1147771198
2024-09-24,1141021.2011108005
2024-09-25,1143433.9006809245
2024-09-26,1143730.5262336836
2024-09-27,1151600.527313062
2024-09-30,1131891.7050038548
2024-10-01,1139409.8334942304
2024-10-04,1105548.978877734
2024-10-07,1124342.2879795395
2024-10-08,1122080.4646579477
2024-10-09,1124651.0122881157
2024-10-11,1114767.4212097737
2024-10-14,1122689.0937998516
2024-10-15,1120670.6847502445
2024-10-16,1123573.18087502
2024-10-17,1130306.2005218638
2024-10-18,1127009.1621680993
2024-10-21,1142958.4604522104
2024-10-22,1142341.0551165638
2024-10-23,1137325.2883722745
2024-10-24,1118743.7872612064
2024-10-25,1135249.2948642457
2024-10-28,1126827.4888908328
2024-10-29,1100388.0815431944
2024-10-30,1100422.0997145772
2024-11-01,1097809.3703143357
2024-11-04,1103737.2186382199
2024-11-05,1109787.6164780634
2024-11-06,1125478.5428256614
2024-11-07,1135958.551113533
2024-11-08,1140786.4807960931
2024-11-11,1125997.2944811836
2024-11-12,1107441.6422280527
2024-11-13,1110558.4974993032
2024-11-14,1107397.0266095884
2024-11-15,1097693.3638815987
2024-11-18,1077258.9943957366
2024-11-19,1103401.7537388138
2024-11-20,1103310.6929774906
2024-11-21,1117549.2257812484
2024-11-22,1124011.1844391958
2024-11-25,1128091.8665952345
2024-11-26,1119331.5151615636
2024-11-27,1087781.6725009214
2024-11-28,1088483.5935421186
2024-11-29,1095529.0858808048
2024-12-02,1109267.3017939627
2024-12-03,1120297.7604467673
2024-12-04,1127354.121883122
2024-12-05,1119475.6870102135
2024-12-06,1120468.8377305127
2024-12-09,1135197.4829494436
2024-12-10,1123627.516887967
2024-12-11,1130898.8420558667
2024-12-12,1133751.9818620062
2024-12-13,1144277.4494597693
2024-12-16,1143484.74527493
2024-12-17,1153271.4642359153
2024-12-18,1150916.203731028
2024-12-19,1146387.729543741
2024-12-20,1135745.6263423162
2024-12-23,1146201.8342995998
2024-12-24,1130830.7254144298
2024-12-25,1135142.556465035
2024-12-26,1142982.867194748
2024-12-27,1158856.081726369
2024-12-30,1145807.270264899
2024-12-31,1155256.8998881972
2025-01-02,1131228.3477951728
2025-01-03,1138342.5771315284
2025-01-06,1151739.8267755625
2025-01-07,1157877.255064282
2025-01-08,1150668.7966009458
2025-01-09,1124828.762905723
2025-01-10,1118224.507131843
2025-01-13,1091072.5839876607
2025-01-14,1105397.7930382018
2025-01-15,1100318.619536875
2025-01-16,1105511.386920246
2025-01-17,1110837.624763639
2025-01-20,1120415.2523739052
2025-01-21,1119089.7257835513
2025-01-22,1122581.789190563
2025-02-03,1112388.2488353308
2025-02-04,1108367.8901986512
2025-02-05,1117445.8992197753
2025-02-06,1119676.967983189
2025-02-07,1116276.5611911458
2025-02-10,1109682.636333158
2025-02-11,1117177.1040088579
2025-02-12,1122776.9818817615
2025-02-13,1128959.8109686743
2025-02-14,1121253.2486927705
2025-02-17,1122661.7083591158
2025-02-18,1124639.4224661975
2025-02-19,1140355.5842542527
2025-02-20,1135128.3678516445
2025-02-21,1149494.804723926
2025-02-24,1153473.1428831727
2025-02-25,1153361.7126844986
2025-02-26,1144546.5788519827
2025-02-27,1141516.2977332561
2025-03-03,1118911.633135982
2025-03-04,1123334.6474837312
2025-03-05,1131378.4979821919
2025-03-06,1118048.7566505133
2025-03-07,1119765.0797896825
2025-03-10,1121402.11202617
2025-03-11,1106883.5729383046
2025-03-12,1117877.6004477758
2025-03-13,1115790.9476325868
2025-03-14,1127407.0279339391
2025-03-17,1124039.5250132505
2025-03-18,1121626.337710311
2025-03-19,1121779.9627682138
2025-03-20,1127266.2194110902
2025-03-21,1122912.867561692
2025-03-24,1117273.308981793
2025-03-25,1112623.0401197665
2025-03-26,1114732.4777459356
2025-03-27,1113828.9392346623
2025-03-28,1111206.9692315487
2025-03-31,1106425.6228994143
2025-04-01,1109278.8802953237
2025-04-02,1109374.2757633796
2025-04-07,1099582.69442567
2025-04-08,1097203.5461655837
2025-04-09,1095831.3410094515
2025-04-10,1097362.7267825317
2025-04-11,1097113.6839845136
2025-04-14,1096632.6579653602
2025-04-15,1096802.5804781576
2025-04-16,1097264.7276300031
2025-04-17,1097230.5946773316
2025-04-18,1096938.327118312
2025-04-21,1095804.0616627198
2025-04-22,1094431.9407807752
2025-04-23,1096511.2923444784
2025-04-24,1095893.4365532103
2025-04-25,1095957.4436055508
2025-04-28,1096210.935667598
2025-04-29,1096349.2054259705
2025-04-30,1095404.4576572848
2025-05-02,1096985.662589625
2025-05-05,1095962.5139630914
2025-05-06,1097427.2913573624
2025-05-07,1096529.2718006682
2025-05-08,1097438.2123726052
2025-05-09,1099803.7516221842
2025-05-12,1102502.9572500936
2025-05-13,1103516.8720155559
2025-05-14,1115991.3982407157
2025-05-15,1118734.063112093
2025-05-16,1124279.8524795906
2025-05-19,1115315.1232350485
2025-05-20,1117593.6727003448
2025-05-21,1131284.9226616463
2025-05-22,1153683.2946319426
2025-05-23,1144831.627417016
2025-05-26,1134824.1961554661
2025-05-27,1133880.7441626315
2025-05-28,1130335.551563359
2025-05-29,1138954.6735206973
2025-06-02,1136287.6947379196
2025-06-03,1150786.693453725
2025-06-04,1159386.5976717565
2025-06-05,1165810.1141003275
2025-06-06,1154512.280329374
2025-06-09,1162741.2887523866
2025-06-10,1190228.0860961801
2025-06-11,1202258.2950099094
2025-06-12,1209814.931843671
2025-06-13,1204703.9011740328
2025-06-16,1203243.8657292079
2025-06-17,1194131.068812931
2025-06-18,1198528.8704387373
2025-06-19,1189719.5179523877
2025-06-20,1186816.6948636058
2025-06-23,1181817.4193454704
2025-06-24,1193924.9180940376
2025-06-25,1197754.5834269049
2025-06-26,1191854.92758514
2025-06-27,1190805.6480874722
2025-06-30,1194106.268219643
2025-07-01,1201621.8107658916
2025-07-02,1199243.0800273789
2025-07-03,1204668.0412611705
2025-07-04,1190052.7142307546
2025-07-07,1175989.6734865012
2025-07-08,1192459.725706436
2025-07-09,1216135.4418636141
2025-07-10,1223921.1209824223
2025-07-11,1224952.1236740144
2025-07-14,1212226.527473504
2025-07-15,1238788.0491333704
2025-07-16,1244299.264698102
2025-07-17,1265020.5404790102
2025-07-18,1282009.0329720173
2025-07-21,1285660.8641470044
2025-07-22,1270544.1041588108
2025-07-23,1281379.4549545518
2025-07-24,1290857.5551824819
2025-07-25,1298393.664292174
2025-07-28,1318857.33982157
2025-07-29,1321102.0077708932
2025-07-30,1342271.3716418494
2025-07-31,1377914.119217528
2025-08-04,1343211.3993229745
2025-08-05,1362404.342812476
2025-08-06,1362780.1743134332
2025-08-07,1380465.614945795
2025-08-08,1402852.5541545122
2025-08-11,1430744.9200786205
2025-08-12,1457003.0097505809
2025-08-13,1486556.409099766
2025-08-14,1475518.5162861024
2025-08-15,1492889.1655288662
2025-08-18,1532217.4586016487
2025-08-19,1473693.9882311977
2025-08-20,1404932.593585603
2025-08-21,1439083.3705748427
2025-08-22,1436914.6446423493
2025-08-25,1470558.663541699
2025-08-26,1478094.001377182
2025-08-27,1494931.8628409868
2025-08-28,1484025.3102186632
2025-08-29,1515935.5179768284
2025-09-01,1465264.1482207847
2025-09-02,1404946.789150388
2025-09-03,1410697.7092313303
2025-09-04,1399705.6113931283
2025-09-05,1409005.760679439
2025-09-08,1428631.807387947
2025-09-09,1438632.0351897648
2025-09-10,1464361.4060697078
2025-09-11,1466092.2091444258
2025-09-12,1455958.8214527974
2025-09-15,1455274.6041913182
2025-09-16,1470119.671921936
2025-09-17,1471601.977157299
2025-09-18,1495508.705630564
2025-09-19,1500267.4633088186
2025-09-22,1538559.7788324738
2025-09-23,1549936.5365955322
2025-09-24,1535410.4582332224
2025-09-25,1513847.4380151278
2025-09-26,1453932.021131067
2025-09-30,1508865.2425876344
2025-10-01,1547718.6020058843
2025-10-02,1592454.8166950708
2025-10-03,1622581.8141988744
2025-10-07,1708205.878951594
2025-10-08,1713889.0151412878
2025-10-09,1731477.187495701
2025-10-13,1712591.932816917
2025-10-14,1657133.857868081
2025-10-15,1666928.6278522855
2025-10-16,1725027.1545201263
2025-10-17,1722871.8527142783
2025-10-20,1777542.8466305714
2025-10-21,1765215.6028511866
2025-10-22,1767792.4713830983
2025-10-23,1777871.762513554
2025-10-27,1840979.838853893
2025-10-28,1841002.6190970382
2025-10-29,1857314.7767508544
2025-10-30,1866077.3608235295
2025-10-31,1846389.2957589948
2025-11-03,1844405.909401378
2025-11-04,1795511.6691398644
2025-11-05,1808246.6599683578
2025-11-06,1850634.4184477793
2025-11-07,1815485.1516333031
2025-11-10,1865322.0841877714
2025-11-11,1879347.8002122962
2025-11-12,1877763.534988439
2025-11-13,1908360.2197186453
2025-11-14,1852253.7528344796
2025-11-17,1876749.9676405804
2025-11-18,1835338.9274278847
2025-11-19,1819819.9420425973
2025-11-20,1839872.6092496044
2025-11-21,1769383.420797559
2025-11-24,1775427.7631144447
2025-11-25,1774257.8777043102
2025-11-26,1774772.51807011
2025-11-27,1820950.755726141
2025-11-28,1828797.2089334512
2025-12-01,1822388.843035461
2025-12-02,1824162.6692599433
2025-12-03,1830697.482368136
2025-12-04,1817208.1040309772
2025-12-05,1835969.7981268647
2025-12-08,1841502.268800797
2025-12-09,1845852.8649736512
2025-12-10,1850606.3734503936
2025-12-11,1833707.825281945
2025-12-12,1852527.1689566406
2025-12-15,1854937.9465809288
2025-12-16,1811811.059253259
2025-12-17,1810720.3271105685
2025-12-18,1797491.7291497074
2025-12-19,1819255.675726267
2025-12-22,1821742.9068520751
2025-12-23,1823497.417139294
2025-12-24,1829905.2430714346
2025-12-26,1837521.9877852376
2025-12-29,1836118.6678362861
2025-12-30,1843032.386424256
2025-12-31,1844295.2656931551
2026-01-02,1853335.0395448087
2026-01-05,1877969.3211418919
2026-01-06,1953995.13134411
2026-01-07,1964877.3184176462
2026-01-08,1962823.951396394
2026-01-09,1918982.972143051
2026-01-12,1965337.929725983
2026-01-13,1999507.1681372842
2026-01-14,2030527.1122011198
2026-01-15,2061948.892530019
2026-01-16,2114567.358514672
2026-01-19,2169463.0278704413
2026-01-20,2192105.5575726866
2026-01-21,2130980.9102065032
2026-01-22,2157674.691872995
2026-01-23,2132246.9004086684
2026-01-26,2181340.4681201642
2026-01-27,2171521.0691167866
2026-01-28,2210779.874129399
2026-01-29,2180219.65337148
2026-01-30,2181558.0899246344
2026-02-02,2087805.5718435906
2026-02-03,2123945.584608045
2026-02-04,2187153.6336458963
2026-02-05,2072530.8292119713
2026-02-06,2032101.7774987873
2026-02-09,2088245.805152108
2026-02-10,2102803.687590854
2026-02-11,2118143.4123884146
2026-02-23,2191718.2316104453
2026-02-24,2299832.2584126866
2026-02-25,2353720.0514345784
2026-02-26,2387597.3008426987
2026-03-02,2348716.617839232
2026-03-03,2236509.8976730355
2026-03-04,2075471.3317187708
2026-03-05,2169773.498244367
2026-03-06,2192712.946936687
2026-03-09,2038424.4477120321
2026-03-10,2119936.707185953
2026-03-11,2219804.281636744
2026-03-12,2258261.966992197
2026-03-13,2268260.190976563
2026-03-16,2260305.6110628378
2026-03-17,2316279.700709975
2026-03-18,2345959.9109940766
2026-03-19,2375787.9168051067
2026-03-20,2353468.0940124816
2026-03-23,2275418.1805096343
2026-03-24,2240429.2448426695
2026-03-25,2316791.674644242
2026-03-26,2343863.045180244
2026-03-27,2329890.9908938273
2026-03-30,2307168.0107066543
2026-03-31,2243858.193828272
2026-04-01,2311687.768912476
2026-04-02,2296132.2062417585
2026-04-07,2317250.7970460635
2026-04-08,2383746.6302656503
2026-04-09,2399831.676022547
2026-04-10,2389119.5301572895
2026-04-13,2409105.4219394578
2026-04-14,2381893.080943314
2026-04-15,2431697.5337725403
2026-04-16,2487818.862706883
2026-04-17,2499547.2445654557
2026-04-20,2492861.4627173916
2026-04-21,2535442.8851603535
2026-04-22,2537544.7620225786
2026-04-23,2483482.0849393057
2026-04-24,2561465.5004151557
2026-04-27,2621942.130838424
2026-04-28,2645309.1580784474
2026-04-29,2623167.317214896
2026-04-30,2681315.515476833
2026-05-04,2775072.395642745
2026-05-05,2829014.283251385
2026-05-06,2857734.5234763436
2026-05-07,2932856.3844392197
2026-05-08,2870330.718954544
2026-05-11,3009180.070075165
2026-05-12,2994762.499864936
2026-05-13,2932501.0436266065
2026-05-14,2905903.9081305135
2026-05-15,2803911.8072888292
2026-05-18,2841161.9799927264
2026-05-19,2782553.703640527
2026-05-20,2796394.4153467277
2026-05-21,2976546.1860570717
2026-05-22,3086630.4937253054
2026-05-25,3250062.902214425
2026-05-26,3295690.9131433223
2026-05-27,3387638.856159678
2026-05-28,3428011.111020748
2026-05-29,3551098.3530349624
2026-06-01,3666291.395114752
2026-06-02,3785009.0927600185
2026-06-03,3777223.8603017526
2026-06-04,3640180.3755753175
2026-06-05,3559860.153962371
2026-06-08,3347399.997363528
2026-06-09,3458537.8090336323
2026-06-10,3305063.244064573
2026-06-11,3351803.4833686105
2026-06-12,3426939.7348083565
2026-06-15,3527464.9856518307
2026-06-16,3540705.419145475
2026-06-17,3604979.5918703377
2026-06-18,3713520.7614971325
2026-06-22,3779105.0281305276
2026-06-23,3642400.03388445
2026-06-24,3678764.7692573317
2026-06-25,3755227.653411088
2026-06-26,3573502.1460630144
2026-06-29,3583312.8281973726
2026-06-30,3689914.8133725203
2026-07-01,3621138.9927634676
